date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:08:19	94544/94544	---M-Z	200	added ('OK')	text/html	etag:W/%22947455c761418cfb881fc324378a3b22--gzip%22	https://www.resilienceroutes.com/blog/the-frugal-travelers-guide-to-budapest-must-see-sights-and-experiences	C:/My%20Web%20Sites/Resilience%20Routes/www.resilienceroutes.com/blog/the-frugal-travelers-guide-to-budapest-must-see-sights-and-experiences.html	(from https://www.resilienceroutes.com/blog)
19:08:19	97216/97216	---M-Z	200	added ('OK')	text/html	etag:W/%2230e83f0a62540716814230d1638d26ca--gzip%22	https://www.resilienceroutes.com/blog/cheap-thrills-in-vienna-top-picks-for-budget-savvy-travellers	C:/My%20Web%20Sites/Resilience%20Routes/www.resilienceroutes.com/blog/cheap-thrills-in-vienna-top-picks-for-budget-savvy-travellers.html	(from https://www.resilienceroutes.com/blog)
19:08:19	100531/100531	---M-Z	200	added ('OK')	text/html	etag:W/%2266da8ab18385824ae47f1dfccd039a02%22	https://www.resilienceroutes.com/blog/waltzing-in-vienna-from-palaces-to-prater-in-austrias-cultural-heart	C:/My%20Web%20Sites/Resilience%20Routes/www.resilienceroutes.com/blog/waltzing-in-vienna-from-palaces-to-prater-in-austrias-cultural-heart.html	(from https://www.resilienceroutes.com/blog)
19:08:20	89620/89620	---M-Z	200	added ('OK')	text/html	etag:W/%22aac37907caf8191b054a6e94ff5ffdc8--gzip%22	https://www.resilienceroutes.com/blog/affording-munich-and-its-incredible-experiences	C:/My%20Web%20Sites/Resilience%20Routes/www.resilienceroutes.com/blog/affording-munich-and-its-incredible-experiences.html	(from https://www.resilienceroutes.com/blog)
19:08:20	90861/90861	---M-Z	200	added ('OK')	text/html	etag:W/%22c4f85857f5aa741fe58c3637d79e9f7e--gzip%22	https://www.resilienceroutes.com/blog/gourmet-adventures-on-a-budget-insider-tips-on-dining-with-points	C:/My%20Web%20Sites/Resilience%20Routes/www.resilienceroutes.com/blog/gourmet-adventures-on-a-budget-insider-tips-on-dining-with-points.html	(from https://www.resilienceroutes.com/blog)
19:08:20	702577/702577	---M--	200	added ('OK')	application/rss+xml	etag:W/%22640d6784c9feef5b36985c205592ddfe%22	https://www.resilienceroutes.com/blog?format=rss	C:/My%20Web%20Sites/Resilience%20Routes/www.resilienceroutes.com/bloga409	(from https://www.resilienceroutes.com/blog)
19:08:20	82692/82692	---M-Z	200	added ('OK')	text/html	etag:W/%22c175da7f48cf5a2b32cc6903dc828df2%22	https://www.resilienceroutes.com/blog/unlock-free-flights-earn-miles-amp-points-faster-with-the-top-us-amp-canada-travel-credit-cards	C:/My%20Web%20Sites/Resilience%20Routes/www.resilienceroutes.com/blog/unlock-free-flights-earn-miles-amp-points-faster-with-the-top-us-amp-canada-travel-credit-cards.html	(from https://www.resilienceroutes.com/blog)
19:08:21	95212/95212	---M-Z	200	added ('OK')	text/html	etag:W/%2275f3fc6c133b59d95e27ae0338376410--gzip%22	https://www.resilienceroutes.com/blog/discover-munich-amp-its-rich-experiences-without-the-price-tag	C:/My%20Web%20Sites/Resilience%20Routes/www.resilienceroutes.com/blog/discover-munich-amp-its-rich-experiences-without-the-price-tag.html	(from https://www.resilienceroutes.com/blog)
19:08:22	83888/83888	---MCZ	200	added ('OK')	text/html	etag:W/%22b96d6b9929c161c6ccb9a388da9cdcc7--gzip%22	https://www.resilienceroutes.com/blog?offset=1718073679378	C:/My%20Web%20Sites/Resilience%20Routes/www.resilienceroutes.com/blogfd48.html	(from https://www.resilienceroutes.com/blog)
19:08:22	203518/203518	---M--	200	added ('OK')	image/png	etag:CKjOt5aLyYcDEAE=	https://images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/1495ca94-c0ee-485c-aa0a-ce16b976d5db/BORODA_Michael-LI+profile+pic+with+Resilience+Routes+BG+colour+(my+version).png	C:/My%20Web%20Sites/Resilience%20Routes/images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/1495ca94-c0ee-485c-aa0a-ce16b976d5db/BORODA_Michael-LI+profile+pic+with+Resilience+Routes+BG+colour+(my+version).png	(from https://www.resilienceroutes.com/content-marketing-services)
19:08:23	51915/51915	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22b545db9dc660f31d065477b69a4e975a%22	https://www.resilienceroutes.com/%22https://www.youtube.com/embed/rPwi-GUbMFI?feature=oembed\%22	C:/My%20Web%20Sites/Resilience%20Routes/www.resilienceroutes.com/_https_/www.youtube.com/embed/rPwi-GUbMFI.446b6f.delayed	(from https://www.resilienceroutes.com/content-marketing-services)
19:08:23	51915/51915	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22b545db9dc660f31d065477b69a4e975a%22	https://www.resilienceroutes.com/%22https://www.youtube.com/embed/rPwi-GUbMFI?feature=oembed%22	C:/My%20Web%20Sites/Resilience%20Routes/www.resilienceroutes.com/_https_/www.youtube.com/embed/rPwi-GUbMFI.45250f.delayed	(from https://www.resilienceroutes.com/content-marketing-services)
19:08:24	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Sun,%2028%20Sep%202025%2023:08:22%20GMT	http://static1.squarespace.com/static/64fce6ab35ce4611b9594588/t/66f33b8ed04bc75e3a3d78e7/1727216526827/fredy-martinez-frd7WNzipdU-unsplash.jpg?format=1500w	C:/My%20Web%20Sites/Resilience%20Routes/static1.squarespace.com/static/64fce6ab35ce4611b9594588/t/66f33b8ed04bc75e3a3d78e7/1727216526827/fredy-martinez-frd7WNzipdU-unsplash.4626f7.delayed	(from https://www.resilienceroutes.com/blog/backpacking-the-golden-city-aka-prague-on-a-budget)
19:08:25	735870/735870	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Sep%202025%2023:08:23%20GMT	https://images.squarespace-cdn.com/content/64fce6ab35ce4611b9594588/7351539b-a95e-4f3e-8588-9a1d88d78722/fredy-martinez-frd7WNzipdU-unsplash.jpg?format=1500w&content-type=image%2Fjpeg	C:/My%20Web%20Sites/Resilience%20Routes/images.squarespace-cdn.com/content/64fce6ab35ce4611b9594588/7351539b-a95e-4f3e-8588-9a1d88d78722/fredy-martinez-frd7WNzipdU-unsplash43a3.jpg	(from https://www.resilienceroutes.com/blog/backpacking-the-golden-city-aka-prague-on-a-budget)
19:08:25	1292219/1292219	---M--	200	added ('OK')	image/jpeg	etag:CLOCpfvO3IgDEAE=	https://images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/7351539b-a95e-4f3e-8588-9a1d88d78722/fredy-martinez-frd7WNzipdU-unsplash.jpg	C:/My%20Web%20Sites/Resilience%20Routes/images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/7351539b-a95e-4f3e-8588-9a1d88d78722/fredy-martinez-frd7WNzipdU-unsplash.jpg	(from https://www.resilienceroutes.com/blog/backpacking-the-golden-city-aka-prague-on-a-budget)
19:08:25	496733/496733	---M--	200	added ('OK')	image/jpeg	etag:CO3VgbXP3IgDEAE=	https://images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/c53b2564-d7fc-4263-88bb-5014d2997f71/raik-loesche-lD6b_wEEg_Y-unsplash.jpg	C:/My%20Web%20Sites/Resilience%20Routes/images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/c53b2564-d7fc-4263-88bb-5014d2997f71/raik-loesche-lD6b_wEEg_Y-unsplash.jpg	(from https://www.resilienceroutes.com/blog/backpacking-the-golden-city-aka-prague-on-a-budget)
19:08:26	946837/946837	---M--	200	added ('OK')	image/jpeg	etag:CLWDwN7S3IgDEAE=	https://images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/ad85dff1-8cb1-4288-8890-84aa1e6396c2/IMG_4463.JPG	C:/My%20Web%20Sites/Resilience%20Routes/images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/ad85dff1-8cb1-4288-8890-84aa1e6396c2/IMG_4463.jpg	(from https://www.resilienceroutes.com/blog/backpacking-the-golden-city-aka-prague-on-a-budget)
19:08:26	1100685/1100685	---M--	200	added ('OK')	image/jpeg	etag:COjxy+vS3IgDEAE=	https://images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/eb4f8af3-1ddc-4f8a-9567-d562c241df51/IMG_4464.JPG	C:/My%20Web%20Sites/Resilience%20Routes/images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/eb4f8af3-1ddc-4f8a-9567-d562c241df51/IMG_4464.jpg	(from https://www.resilienceroutes.com/blog/backpacking-the-golden-city-aka-prague-on-a-budget)
19:08:26	947861/947861	---M--	200	added ('OK')	image/jpeg	etag:CPmo/vvS3IgDEAE=	https://images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/aab106b3-ee3a-499e-98c8-588d650d7593/IMG_4465.JPG	C:/My%20Web%20Sites/Resilience%20Routes/images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/aab106b3-ee3a-499e-98c8-588d650d7593/IMG_4465.jpg	(from https://www.resilienceroutes.com/blog/backpacking-the-golden-city-aka-prague-on-a-budget)
19:08:26	1061641/1061641	---M--	200	added ('OK')	image/jpeg	etag:CLCp+fXS3IgDEAE=	https://images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/560c5713-2cce-4e11-8fdb-8a333da3ace8/IMG_4472.JPG	C:/My%20Web%20Sites/Resilience%20Routes/images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/560c5713-2cce-4e11-8fdb-8a333da3ace8/IMG_4472.jpg	(from https://www.resilienceroutes.com/blog/backpacking-the-golden-city-aka-prague-on-a-budget)
19:08:27	556412/556412	---M--	200	added ('OK')	image/jpeg	etag:CJ79raXQ3IgDEAE=	https://images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/62710be3-c365-49cc-bd47-49aaeb1aaa8b/maksim-shutov-ghGyYXOzqGI-unsplash.jpg	C:/My%20Web%20Sites/Resilience%20Routes/images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/62710be3-c365-49cc-bd47-49aaeb1aaa8b/maksim-shutov-ghGyYXOzqGI-unsplash.jpg	(from https://www.resilienceroutes.com/blog/backpacking-the-golden-city-aka-prague-on-a-budget)
19:08:27	913199/913199	---M--	200	added ('OK')	image/jpeg	etag:CJ+uxrjS3IgDEAE=	https://images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/22c29950-0cf8-45d7-ba2f-b46f26b89431/IMG_4563.JPG	C:/My%20Web%20Sites/Resilience%20Routes/images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/22c29950-0cf8-45d7-ba2f-b46f26b89431/IMG_4563.jpg	(from https://www.resilienceroutes.com/blog/backpacking-the-golden-city-aka-prague-on-a-budget)
19:08:27	805173/805173	---M--	200	added ('OK')	image/jpeg	etag:CMuY4KHR3IgDEAE=	https://images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/cecd28f8-5ddd-418e-951d-7ee1817b9c0c/IMG_4478.JPG	C:/My%20Web%20Sites/Resilience%20Routes/images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/cecd28f8-5ddd-418e-951d-7ee1817b9c0c/IMG_4478.jpg	(from https://www.resilienceroutes.com/blog/backpacking-the-golden-city-aka-prague-on-a-budget)
19:08:27	646426/646426	---M--	200	added ('OK')	image/jpeg	etag:COLD6OnR3IgDEAE=	https://images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/49e28686-0898-45bd-9ad0-be4d423fef2b/IMG_4493.JPG	C:/My%20Web%20Sites/Resilience%20Routes/images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/49e28686-0898-45bd-9ad0-be4d423fef2b/IMG_4493.jpg	(from https://www.resilienceroutes.com/blog/backpacking-the-golden-city-aka-prague-on-a-budget)
19:08:28	627744/627744	---M--	200	added ('OK')	image/jpeg	etag:CJWb4/HR3IgDEAE=	https://images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/314a4c3e-683e-4b08-ab3e-2c4354615fa8/IMG_4491.JPG	C:/My%20Web%20Sites/Resilience%20Routes/images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/314a4c3e-683e-4b08-ab3e-2c4354615fa8/IMG_4491.jpg	(from https://www.resilienceroutes.com/blog/backpacking-the-golden-city-aka-prague-on-a-budget)
19:08:29	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Sun,%2028%20Sep%202025%2023:08:27%20GMT	http://static1.squarespace.com/static/64fce6ab35ce4611b9594588/t/66de15ea5e0dce26e416ff27/1725830635022/hikerwise-com-Fho4oV1_VQY-unsplash.jpg?format=1500w	C:/My%20Web%20Sites/Resilience%20Routes/static1.squarespace.com/static/64fce6ab35ce4611b9594588/t/66de15ea5e0dce26e416ff27/1725830635022/hikerwise-com-Fho4oV1_VQY-unsplash26f7.jpg	(from https://www.resilienceroutes.com/blog/how-you-can-prevent-backpacking-burnout-amp-stay-motivated-on-your-adventures)
19:08:29	530976/530976	---M--	200	added ('OK')	image/jpeg	etag:CP+/oJHS3IgDEAE=	https://images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/76967b2f-9953-4a00-9b4b-d11922b86b40/IMG_4510.JPG	C:/My%20Web%20Sites/Resilience%20Routes/images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/76967b2f-9953-4a00-9b4b-d11922b86b40/IMG_4510.jpg	(from https://www.resilienceroutes.com/blog/backpacking-the-golden-city-aka-prague-on-a-budget)
19:08:30	183093/183093	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Sep%202025%2023:08:28%20GMT	https://images.squarespace-cdn.com/content/64fce6ab35ce4611b9594588/659fa1fe-d673-4529-b40a-2af2df2d04cd/hikerwise-com-Fho4oV1_VQY-unsplash.jpg?format=1500w&content-type=image%2Fjpeg	C:/My%20Web%20Sites/Resilience%20Routes/images.squarespace-cdn.com/content/64fce6ab35ce4611b9594588/659fa1fe-d673-4529-b40a-2af2df2d04cd/hikerwise-com-Fho4oV1_VQY-unsplash43a3.jpg	(from https://www.resilienceroutes.com/blog/how-you-can-prevent-backpacking-burnout-amp-stay-motivated-on-your-adventures)
19:08:30	279993/279993	---M--	200	added ('OK')	image/jpeg	etag:CKKuiY+ktIgDEAE=	https://images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/659fa1fe-d673-4529-b40a-2af2df2d04cd/hikerwise-com-Fho4oV1_VQY-unsplash.jpg	C:/My%20Web%20Sites/Resilience%20Routes/images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/659fa1fe-d673-4529-b40a-2af2df2d04cd/hikerwise-com-Fho4oV1_VQY-unsplash.jpg	(from https://www.resilienceroutes.com/blog/how-you-can-prevent-backpacking-burnout-amp-stay-motivated-on-your-adventures)
19:08:30	442514/442514	---M--	200	added ('OK')	image/jpeg	etag:CJPSwI+ltIgDEAE=	https://images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/47354158-f242-43b2-b948-bcffb67e7926/kalegin-ffustAcaX0E-unsplash.jpg	C:/My%20Web%20Sites/Resilience%20Routes/images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/47354158-f242-43b2-b948-bcffb67e7926/kalegin-ffustAcaX0E-unsplash.jpg	(from https://www.resilienceroutes.com/blog/how-you-can-prevent-backpacking-burnout-amp-stay-motivated-on-your-adventures)
19:08:31	163417/163417	---M--	200	added ('OK')	image/jpeg	etag:CLGQ8veltIgDEAE=	https://images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/24c7478f-3460-46b4-908f-6d3b69ff0439/glenn-carstens-peters-RLw-UC03Gwc-unsplash.jpg	C:/My%20Web%20Sites/Resilience%20Routes/images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/24c7478f-3460-46b4-908f-6d3b69ff0439/glenn-carstens-peters-RLw-UC03Gwc-unsplash.jpg	(from https://www.resilienceroutes.com/blog/how-you-can-prevent-backpacking-burnout-amp-stay-motivated-on-your-adventures)
19:08:31	496743/496743	---M--	200	added ('OK')	image/jpeg	etag:CMLbxJqmtIgDEAE=	https://images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/35c81a85-3d13-4b70-8447-0f46400b0f39/chris-lawton-duQ1ulzTJbM-unsplash.jpg	C:/My%20Web%20Sites/Resilience%20Routes/images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/35c81a85-3d13-4b70-8447-0f46400b0f39/chris-lawton-duQ1ulzTJbM-unsplash.jpg	(from https://www.resilienceroutes.com/blog/how-you-can-prevent-backpacking-burnout-amp-stay-motivated-on-your-adventures)
19:08:32	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Sun,%2028%20Sep%202025%2023:08:30%20GMT	http://static1.squarespace.com/static/64fce6ab35ce4611b9594588/t/66b29f56cff0bb0bbff87fea/1722982230120/emma-fabbri-2TmsyZXMNTE-unsplash.jpg?format=1500w	C:/My%20Web%20Sites/Resilience%20Routes/static1.squarespace.com/static/64fce6ab35ce4611b9594588/t/66b29f56cff0bb0bbff87fea/1722982230120/emma-fabbri-2TmsyZXMNTE-unsplash26f7.jpg	(from https://www.resilienceroutes.com/blog/wander-wisely-budget-friendly-adventures-in-budapest)
19:08:32	374163/374163	---M--	200	added ('OK')	image/jpeg	etag:CLD/tKqntIgDEAE=	https://images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/52f83b40-9ea4-4515-a443-2355093fe0b8/robson-hatsukami-morgan-r8hw4Zs38zo-unsplash.jpg	C:/My%20Web%20Sites/Resilience%20Routes/images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/52f83b40-9ea4-4515-a443-2355093fe0b8/robson-hatsukami-morgan-r8hw4Zs38zo-unsplash.jpg	(from https://www.resilienceroutes.com/blog/how-you-can-prevent-backpacking-burnout-amp-stay-motivated-on-your-adventures)
19:08:33	428020/428020	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Sep%202025%2023:08:31%20GMT	https://images.squarespace-cdn.com/content/64fce6ab35ce4611b9594588/4ed0ca69-045c-400d-a9c1-63e75471006a/emma-fabbri-2TmsyZXMNTE-unsplash.jpg?format=1500w&content-type=image%2Fjpeg	C:/My%20Web%20Sites/Resilience%20Routes/images.squarespace-cdn.com/content/64fce6ab35ce4611b9594588/4ed0ca69-045c-400d-a9c1-63e75471006a/emma-fabbri-2TmsyZXMNTE-unsplash43a3.jpg	(from https://www.resilienceroutes.com/blog/wander-wisely-budget-friendly-adventures-in-budapest)
19:08:33	690116/690116	---M--	200	added ('OK')	image/jpeg	etag:CIPU+Pyw4YcDEAE=	https://images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/4ed0ca69-045c-400d-a9c1-63e75471006a/emma-fabbri-2TmsyZXMNTE-unsplash.jpg	C:/My%20Web%20Sites/Resilience%20Routes/images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/4ed0ca69-045c-400d-a9c1-63e75471006a/emma-fabbri-2TmsyZXMNTE-unsplash.jpg	(from https://www.resilienceroutes.com/blog/wander-wisely-budget-friendly-adventures-in-budapest)
19:08:33	1086658/1086658	---M--	200	added ('OK')	image/jpeg	etag:CMO4//Ky4YcDEAE=	https://images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/2961601d-ef94-4d94-a1e3-39de2da5c936/linda-gerbec-_DikUgCRa90-unsplash.jpg	C:/My%20Web%20Sites/Resilience%20Routes/images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/2961601d-ef94-4d94-a1e3-39de2da5c936/linda-gerbec-_DikUgCRa90-unsplash.jpg	(from https://www.resilienceroutes.com/blog/wander-wisely-budget-friendly-adventures-in-budapest)
19:08:33	744457/744457	---M--	200	added ('OK')	image/jpeg	etag:CLrT+7uz4YcDEAE=	https://images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/dfefa37c-e64f-4ef5-895c-e7f0e62d6814/nick-night-RrOtl3HSP80-unsplash.jpg	C:/My%20Web%20Sites/Resilience%20Routes/images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/dfefa37c-e64f-4ef5-895c-e7f0e62d6814/nick-night-RrOtl3HSP80-unsplash.jpg	(from https://www.resilienceroutes.com/blog/wander-wisely-budget-friendly-adventures-in-budapest)
19:08:34	628021/628021	---M--	200	added ('OK')	image/jpeg	etag:CPT5qJK14YcDEAE=	https://images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/363028f5-74ad-4b4c-831f-1bae69d3095f/jacopo-maiarelli--gOUx23DNks-unsplash.jpg	C:/My%20Web%20Sites/Resilience%20Routes/images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/363028f5-74ad-4b4c-831f-1bae69d3095f/jacopo-maiarelli--gOUx23DNks-unsplash.jpg	(from https://www.resilienceroutes.com/blog/wander-wisely-budget-friendly-adventures-in-budapest)
19:08:35	84076/84076	---M-Z	200	added ('OK')	text/html	etag:W/%227fc9d68401e3718caab551fb61e0c800--gzip%22	https://www.resilienceroutes.com/blog?offset=1718073679378&author=6452c80d038e16678b6e1e61	C:/My%20Web%20Sites/Resilience%20Routes/www.resilienceroutes.com/blog54d6.html	(from https://www.resilienceroutes.com/blog?author=6452c80d038e16678b6e1e61)
19:08:35	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Sun,%2028%20Sep%202025%2023:08:33%20GMT	http://static1.squarespace.com/static/64fce6ab35ce4611b9594588/t/66a96bed4d370b5e6734b6fe/1722379245304/kate-kasiutich-qnUg1rdnUlk-unsplash.jpg?format=1500w	C:/My%20Web%20Sites/Resilience%20Routes/static1.squarespace.com/static/64fce6ab35ce4611b9594588/t/66a96bed4d370b5e6734b6fe/1722379245304/kate-kasiutich-qnUg1rdnUlk-unsplash26f7.jpg	(from https://www.resilienceroutes.com/blog/the-frugal-travelers-guide-to-budapest-must-see-sights-and-experiences)
19:08:36	284838/284838	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Sep%202025%2023:08:34%20GMT	https://images.squarespace-cdn.com/content/64fce6ab35ce4611b9594588/0527fd27-0391-4235-8a52-b40ba8402d18/kate-kasiutich-qnUg1rdnUlk-unsplash.jpg?format=1500w&content-type=image%2Fjpeg	C:/My%20Web%20Sites/Resilience%20Routes/images.squarespace-cdn.com/content/64fce6ab35ce4611b9594588/0527fd27-0391-4235-8a52-b40ba8402d18/kate-kasiutich-qnUg1rdnUlk-unsplash43a3.jpg	(from https://www.resilienceroutes.com/blog/the-frugal-travelers-guide-to-budapest-must-see-sights-and-experiences)
